email;website;url
;https://derosajewelers.com;https://jewelry.grandiani.com/profile/derosa-jewelers-estate-buyers-hooksett/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-fairfield/
help@hellonoemie.com;https://www.hellonoemie.com;https://jewelry.grandiani.com/profile/noemie-new-york/
;https://www.tringajewelers.com;https://jewelry.grandiani.com/profile/tringa-jewelers-staten-island/
jen@justalittlecharm.com;https://justalittlecharm.com;https://jewelry.grandiani.com/profile/just-a-little-charm-bend/
;;https://jewelry.grandiani.com/profile/cheles-trendi-designs-webster/
;https://luminaryjewelryusa.com;https://jewelry.grandiani.com/profile/luminary-jewelry-west-palm-beach-2/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-san-antonio/
;https://www.thecopenhagenhouse.com;https://jewelry.grandiani.com/profile/the-copenhagen-house-solvang/
;https://hodgesjewelrycompany.com;https://jewelry.grandiani.com/profile/hodges-jewelry-co-camilla/
;https://opalsareme.com;https://jewelry.grandiani.com/profile/australian-opals-roseville/
;https://sites.google.com;https://jewelry.grandiani.com/profile/ny-moh-jewelry-lawrenceville/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-montgomery/
;https://www.edandethels.com;https://jewelry.grandiani.com/profile/ed-ethels-fine-jewelry-floyd-floyd/
;;https://jewelry.grandiani.com/profile/gold-diamonds-gifts-2-memphis/
;https://www.rojexjewelry.com;https://jewelry.grandiani.com/profile/rojex-jewelry-norfolk/
;https://momenisgallery.com;https://jewelry.grandiani.com/profile/momenis-gallery-fine-jewelry-handmade-rugs-gift-items-santa-fe/
;https://www.helzberg.com;https://jewelry.grandiani.com/profile/helzberg-diamonds-peoria/
Info@jacobmatthewjewelers.com;https://www.jacobmatthewjewelers.com;https://jewelry.grandiani.com/profile/jacob-matthew-jewelers-inc-canton-township/
;;https://jewelry.grandiani.com/profile/ky-tran-jewelry-san-jose/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-gilbert/
;;https://jewelry.grandiani.com/profile/circlet-jewelry-san-diego/
;https://www.facebook.com;https://jewelry.grandiani.com/profile/aa-jewelers-lighthouse-point/
;https://www.gabrianajewelers.com;https://jewelry.grandiani.com/profile/gabriana-jewelers-novi/
;;https://jewelry.grandiani.com/profile/prestige-jewelry-tukwila/
;;https://jewelry.grandiani.com/profile/dripnote-san-jose/
;https://jefferyb.com;https://jewelry.grandiani.com/profile/jeffery-b-jewelers-parker/
shop@rockshopjewelry.com;https://rockshopjewelry.com;https://jewelry.grandiani.com/profile/rockshop-fine-gems-jewelry-st-petersburg/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-twin-cities-at-eagan-eagan/
;https://stores.jared.com;https://jewelry.grandiani.com/profile/jared-jewelers-mission-viejo/
teamamor@amorfinejewelry.com;https://amorfinejewelry.com;https://jewelry.grandiani.com/profile/amor-fine-jewelry-pomona/
;;https://jewelry.grandiani.com/profile/jewels-of-monaco-burlingame/
sales@alltribesjewelry.com;https://alltribesjewelry.com;https://jewelry.grandiani.com/profile/all-tribes-jewelry-gallup/
;;https://jewelry.grandiani.com/profile/joyeria-la-peke-chicago/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-laredo/
;https://www.thingsthatrocksd.com;https://jewelry.grandiani.com/profile/things-that-rock-hill-city/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-glendale-3/
;https://www.justdesi.com;https://jewelry.grandiani.com/profile/justdesi-jewelry-beverly-hills/
;https://www.jdostie.com;https://jewelry.grandiani.com/profile/j-dostie-jewelers-yarmouth/
;;https://jewelry.grandiani.com/profile/greenwood-jewelry-services-st-charles/
;https://www.devonsjewelers.com;https://jewelry.grandiani.com/profile/devons-jewelers-chico/
;https://www.kesslersdiamonds.com;https://jewelry.grandiani.com/profile/kesslers-diamonds-germantown-germantown/
;https://gabrieljewelry.store;https://jewelry.grandiani.com/profile/gabriel-jewelry-new-york/
info@rockrush.com;https://www.rockrush.com;https://jewelry.grandiani.com/profile/rockrush-lab-grown-diamond-jewelry-new-york/
;https://www.trademark-jewelry.com;https://jewelry.grandiani.com/profile/trademark-jewelry-design-reno/
;https://www.cinloco.com;https://jewelry.grandiani.com/profile/cinloco-permanent-jewelry-las-vegas-las-vegas/
debbiesjewelry@gmail.com;https://www.debbiesjewelryhawaii.com;https://jewelry.grandiani.com/profile/debbies-jewelry-waipahu/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-outlet-niagara-falls/
;https://memogemsjewelry.store;https://jewelry.grandiani.com/profile/memo-gems-jewelry-reseda/
repairs.nashville@diamondcellar.com;https://www.diamondcellar.com;https://jewelry.grandiani.com/profile/diamond-cellar-formerly-bruce-g-weber-tulsa/
;;https://jewelry.grandiani.com/profile/jj-cavari-north-hollywood/
;https://treinsjewelry.com;https://jewelry.grandiani.com/profile/treins-jewelry-dixon/
sales@bvwjewelers.com;https://www.bvwjewelers.com;https://jewelry.grandiani.com/profile/bvw-jewelers-reno/
;https://towerofjewels.com;https://jewelry.grandiani.com/profile/896-e-sahara-89104-las-vegas/
CustomerService@NaHoku.com;https://www.nahoku.com;https://jewelry.grandiani.com/profile/na-hoku-hawaiis-finest-jewelers-since-1924-honolulu/
;https://www.aridiamonds.com;https://jewelry.grandiani.com/profile/ari-diamonds-midvale/
customerservice@capetowndiamond.com;https://capetownstore.com;https://jewelry.grandiani.com/profile/capetown-diamond-corporation-roswell/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-lubbock/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-wellington/
;https://instagram.com;https://jewelry.grandiani.com/profile/pitanguinha-orlando/
info@thediamondspotboston.com;https://thediamondspotboston.com;https://jewelry.grandiani.com/profile/the-diamond-spot-boston/
info@losangelesdiamondseller.com;https://www.losangelesdiamondseller.com;https://jewelry.grandiani.com/profile/gem-dynasty-los-angeles/
;https://www.gorjana.com;https://jewelry.grandiani.com/profile/gorjana-los-angeles/
;https://www.dcshop.ltd;https://jewelry.grandiani.com/profile/dc-shop-harrison/
info@jaliscojewelers.com;https://jaliscojewelers.com;https://jewelry.grandiani.com/profile/jalisco-jewelers-kerman/
;https://www.hampsteadjewelers.com;https://jewelry.grandiani.com/profile/hampstead-jewelers-east-hampstead/
;https://www.gellerjewelers.com;https://jewelry.grandiani.com/profile/geller-jewelers-st-paul/
;https://www.truebykristy.com;https://jewelry.grandiani.com/profile/true-by-kristy-west-chester/
cbstark@cbstark.com;https://www.cbstark.com;https://jewelry.grandiani.com/profile/cb-stark-jewelers-edgartown/
;https://hedyrieglestudio.com;https://jewelry.grandiani.com/profile/hedy-riegle-studio-ltd-germantown/
customerservice@benbridge.com;https://www.benbridge.com;https://jewelry.grandiani.com/profile/ben-bridge-jeweler-tacoma/
sales@kaylahdiamonds.com;https://shop.kaylahdiamonds.com;https://jewelry.grandiani.com/profile/kaylah-diamonds-jewelry-kaylah-designs-pikesville/
;https://puzogold.com;https://jewelry.grandiani.com/profile/puzo-gold-los-angeles/
;;https://jewelry.grandiani.com/profile/ngoc-linh-jewelry-westminster/
;;https://jewelry.grandiani.com/profile/cecilias-fine-jewelry-san-diego/
;;https://jewelry.grandiani.com/profile/joyeria-la-perla-freehold/
;https://theglamsquadstore.com;https://jewelry.grandiani.com/profile/the-glam-squad-taylorsville/
;https://www.goldcityjeweler.com;https://jewelry.grandiani.com/profile/gold-city-jewelers-rockville/
careers@mariatash.com;https://www.mariatash.com;https://jewelry.grandiani.com/profile/maria-tash-fine-jewelry-luxury-piercing-new-york/
;https://stgeorgejewelry.com;https://jewelry.grandiani.com/profile/the-jewelers-loupe-st-george/
;;https://jewelry.grandiani.com/profile/dazur-miami/
;https://www.jhowardjewelers.com;https://jewelry.grandiani.com/profile/j-howard-jewelers-bedford/
protectionplans@rogent.com;https://rogersandhollands.com;https://jewelry.grandiani.com/profile/ashcroft-oak-jewelers-watertown/
;;https://jewelry.grandiani.com/profile/dukiees-jewelry-llc-atlanta/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-laredo/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-outlet-laredo/
;;https://jewelry.grandiani.com/profile/andrews-jewelers-hilton-head-island/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-st-augustine/
cygancreations@gmail.com;https://www.cygancreations.com;https://jewelry.grandiani.com/profile/cygan-creations-nicholasville/
info@escobardiamonds.com;https://www.escobardiamonds.com;https://jewelry.grandiani.com/profile/joe-escobar-diamonds-campbell/
;https://www.daniellinyc.com;https://jewelry.grandiani.com/profile/danielli-fine-jewelry-essex-house-new-york/
;;https://jewelry.grandiani.com/profile/km-jewelry-los-angeles/
;https://www.nantucketestatejewelry.com;https://jewelry.grandiani.com/profile/nantucket-estate-jewelry-and-fine-arts-nantucket/
;;https://jewelry.grandiani.com/profile/creative-made-beads-portland/
;https://www.sedonabymanzanojewelers.com;https://jewelry.grandiani.com/profile/sedona-by-manzano-jewelers-arlington-heights/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-paramus/
;;https://jewelry.grandiani.com/profile/aa-diamonds-jewelry-las-vegas/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-east-rutherford/
;https://www.moissyfj.com;https://jewelry.grandiani.com/profile/moissy-fine-jewelry-arizona-moissanite-lab-grown-diamond-experts-and-permanent-jewelry-store-gilbert/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-manassas/
;https://supersilver.com;https://jewelry.grandiani.com/profile/super-silver-sacramento-sacramento/
;;https://jewelry.grandiani.com/profile/dazzling-gold-silver-jewelry-altamonte-springs/
info@identitydiamonds.com;https://identitydiamonds.com;https://jewelry.grandiani.com/profile/identity-diamonds-austin/
;;https://jewelry.grandiani.com/profile/kim-thuan-jewelry-design-falls-church/
;https://cortezjewelers.com;https://jewelry.grandiani.com/profile/cortez-jewelers-corona/
customerservice@calhounjewelers.com;https://www.calhounjewelers.com;https://jewelry.grandiani.com/profile/calhoun-jewelers-royersford/
youjewelers@gmail.com;https://www.youjewelers.com;https://jewelry.grandiani.com/profile/you-jewelers-boutique-la-mesa/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-san-diego/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-merritt-island/
14karat@14karatomaha.com;https://www.14karatomaha.com;https://jewelry.grandiani.com/profile/14-karat-omaha/
ContactUs@ExclusivelyDiamonds.com;https://www.exclusivelydiamonds.com;https://jewelry.grandiani.com/profile/exclusively-diamonds-mankato/
;https://www.silvercitysarasota.com;https://jewelry.grandiani.com/profile/silver-city-sarasota-sarasota/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-outlet-north-charleston/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-boise/
;https://www.cartersvillejewelry.com;https://jewelry.grandiani.com/profile/cartersville-jewelry-exchange-cartersville/
michelle@sartorhamann.com;https://sartorhamann.com;https://jewelry.grandiani.com/profile/sartor-hamann-jewelers-lincoln/
;https://honeybeecollection.com;https://jewelry.grandiani.com/profile/honeybee-fine-jewelry-birmingham/
;https://www.davidyurman.com;https://jewelry.grandiani.com/profile/david-yurman-manhasset/
;https://facebook.com;https://jewelry.grandiani.com/profile/mexico-artesanal-boutique-oklahoma-city/
miluska@miking.us;https://miking.us;https://jewelry.grandiani.com/profile/miking-miami/
;https://www.golddesignsinc.com;https://jewelry.grandiani.com/profile/gold-designs-bradenton/
info@elainebjewelry.com;https://www.elainebjewelry.com;https://jewelry.grandiani.com/profile/elaine-b-jewelry-cincinnati/
;https://www.instagram.com;https://jewelry.grandiani.com/profile/high-def-jewelry-rochester/
;https://www.tiktok.com;https://jewelry.grandiani.com/profile/exotic-jewelry-las-vegas/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-tigard/
;;https://jewelry.grandiani.com/profile/joyeria-molina-chicago/
rcfishergold@bellsouth.net;https://www.rcfishergoldsmith.com;https://jewelry.grandiani.com/profile/r-c-fisher-goldsmith-hendersonville/
;https://fablanejewels.com;https://jewelry.grandiani.com/profile/fablane-jewels-bellflower/
;;https://jewelry.grandiani.com/profile/las-joyas-14k-925-fontana/
;https://mufasajeweler.com;https://jewelry.grandiani.com/profile/mufasa-memphis-jeweler-memphis/
;https://stores.jared.com;https://jewelry.grandiani.com/profile/jared-jewelers-dulles/
arielle@luderejewelry.com;https://www.luderejewelry.com;https://jewelry.grandiani.com/profile/ludere-denver/
customerservice@dunkinsdiamonds.com;https://www.dunkinsdiamonds.com;https://jewelry.grandiani.com/profile/dunkins-diamonds-new-philadelphia/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-racine/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-huntsville/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-tuscaloosa/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-columbus/
;https://crafety.us;https://jewelry.grandiani.com/profile/crafety-inc-new-york/
;https://shop.paparazzipremiere.com;https://jewelry.grandiani.com/profile/darlenes-jewelry-jam-boree-barnesville/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-mt-pleasant/
;https://www.facebook.com;https://jewelry.grandiani.com/profile/vals-designs-blythe/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-russellville/
info@schmittjewelers.com;https://www.schmittjewelers.com;https://jewelry.grandiani.com/profile/schmitt-jewelers-phoenix/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-warwick/
;https://www.legacydiamondjewelers.com;https://jewelry.grandiani.com/profile/legacy-diamond-jewelers-carrollton/
jewelry@fredmeyer.com;https://www.fredmeyerjewelers.com;https://jewelry.grandiani.com/profile/fred-meyer-jewelers-vancouver-2/
;https://allseason.com;https://jewelry.grandiani.com/profile/allseason-foster-city/
;https://castrovillage.com;https://jewelry.grandiani.com/profile/bennys-jewelry-and-repair-castro-valley/
;;https://jewelry.grandiani.com/profile/ennil-and-edgar-jewelry-inc-brooklyn/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-gadsden/
;;https://jewelry.grandiani.com/profile/green-luxury-boutique-auburn/
;;https://jewelry.grandiani.com/profile/luxor-jewelers-clearwater-clearwater/
;https://www.thefreshwaterpearlcompany.com;https://jewelry.grandiani.com/profile/the-freshwater-pearl-company-san-diego/
;https://ortegaintl.com;https://jewelry.grandiani.com/profile/ortega-intl-scottsdale/
info@matthewsjewelers.com;https://www.matthewsjewelers.com;https://jewelry.grandiani.com/profile/matthews-jewelers-plantation/
;https://www.fuzedjewelry.com;https://jewelry.grandiani.com/profile/fuzed-permanent-jewelry-ellsworth-ellsworth/
;https://timelesstreasuresco.shop;https://jewelry.grandiani.com/profile/timeless-treasures-co-charlton/
;https://www.juliepolancoshop.com;https://jewelry.grandiani.com/profile/julie-polanco-shop-coral-gables/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-west-nyack/
;https://stores.jared.com;https://jewelry.grandiani.com/profile/jared-jewelers-braintree/
;https://www.mikesjewelry.com;https://jewelry.grandiani.com/profile/mikes-jewelry-trinity/
;;https://jewelry.grandiani.com/profile/jamor-co-hien-hoa-westminster/
;https://kambourians.com;https://jewelry.grandiani.com/profile/kambourian-jewelers-richmond/
;https://usacommerx.top;https://jewelry.grandiani.com/profile/joyeria-crystal-alexandria-alexandria/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-lafayette/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-baton-rouge/
;https://simplymajestic.com;https://jewelry.grandiani.com/profile/simply-majestic-stonington/
;;https://jewelry.grandiani.com/profile/johns-jewelry-gems-co-laguna-beach/
;https://www.store-52.com;https://jewelry.grandiani.com/profile/store52-west-hartford/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-ocala/
;https://www.donrobertojewelers.com;https://jewelry.grandiani.com/profile/don-roberto-jewelers-san-bernardino/
;;https://jewelry.grandiani.com/profile/christines-jewelers-eatonton/
;https://gotadeorojoyeria.com;https://jewelry.grandiani.com/profile/gota-de-oro-jewelry-wyomissing/
;https://www.balharbourshopspopup.com;https://jewelry.grandiani.com/profile/tiffany-co-nashville-2/
;https://www.josephjacobjewelers.com;https://jewelry.grandiani.com/profile/joseph-jacob-jewelers-greensburg/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-washington/
;https://claymarketshop.com;https://jewelry.grandiani.com/profile/clay-market-shop-rialto/
;https://www.3sjewelry.com;https://jewelry.grandiani.com/profile/3s-jewelry-hialeah-gardens/
;https://www.cassjewelers.com;https://jewelry.grandiani.com/profile/cass-jewelers-greensboro/
;https://www.jamesavery.com;https://jewelry.grandiani.com/profile/james-avery-artisan-jewelry-austin-2/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-torrance/
;https://www.golddustcollectiveco.com;https://jewelry.grandiani.com/profile/gold-dust-collective-lincoln/
;https://prices-finejewelry.com;https://jewelry.grandiani.com/profile/prices-fine-jewelry-detroit-lakes/
;https://cooperscreations.net;https://jewelry.grandiani.com/profile/coopers-creations-belleview/
;;https://jewelry.grandiani.com/profile/gabrielles-unique-fashion-accessories-warwick/
;;https://jewelry.grandiani.com/profile/scharf-jewelry-butte/
;;https://jewelry.grandiani.com/profile/custom-originals-in-stained-glass-salem/
;;https://jewelry.grandiani.com/profile/uptown-jewelry-mart-upland/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-willow-grove/
;https://barbsbejeweledsunglassesandmore.square.site;https://jewelry.grandiani.com/profile/barbs-bejeweled-sunglasses-more-humble/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-hilo/
;;https://jewelry.grandiani.com/profile/rock-and-candy-store-miami/
;;https://jewelry.grandiani.com/profile/jewelry-world-and-loan-corona/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-towson/
;https://www.hanebrinkjewelers.com;https://jewelry.grandiani.com/profile/hanebrink-jewelers-freshfields-village-kiawah-kiawah-island/
;;https://jewelry.grandiani.com/profile/u-v-jewelry-provo/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-reno/
;;https://jewelry.grandiani.com/profile/js-custom-grillz-hagerstown/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-hanover/
goldfeverinc@aol.com;https://goldfeverinc.com;https://jewelry.grandiani.com/profile/gold-fever-kokomo/
;https://www.palladiumjewelry.com;https://jewelry.grandiani.com/profile/palladium-fine-jewelry-st-helena/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-outlet-asheville/
Info@ObjectsOfBeauty.com;https://objectsofbeauty.com;https://jewelry.grandiani.com/profile/objectsofbeauty-salem/
;https://www.boruncrystal.com;https://jewelry.grandiani.com/profile/borun-crystal-las-vegas/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-outlet-limerick/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-vidalia/
;https://facebook.com;https://jewelry.grandiani.com/profile/morellis-jewelry-repair-corry/
;;https://jewelry.grandiani.com/profile/woodingrings-brackney/
info@karmaandluck.com;https://www.karmaandluck.com;https://jewelry.grandiani.com/profile/karma-and-luck-town-center-at-boca-raton-boca-raton/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-philadelphia-2/
;https://www.gorjana.com;https://jewelry.grandiani.com/profile/gorjana-santa-barbara/
;https://www.luxuryrabbit.com;https://jewelry.grandiani.com/profile/luxury-rabbit-downtown-miami/
;;https://jewelry.grandiani.com/profile/michaels-jewelery-indianapolis/
;;https://jewelry.grandiani.com/profile/little-diamond-jewelry-red-bank/
;https://www.chopard.com;https://jewelry.grandiani.com/profile/chopard-usa-miami/
;https://www.inspiredbyofcwb.com;https://jewelry.grandiani.com/profile/inspired-by-clearwater-beach/
;https://www.milano-gold.com;https://jewelry.grandiani.com/profile/milano-gold-waltham/
;https://ouroarte.net;https://jewelry.grandiani.com/profile/ouroarte-jewelry-gold-18k-philadelphia/
;https://www.gorjana.com;https://jewelry.grandiani.com/profile/gorjana-san-diego/
;;https://jewelry.grandiani.com/profile/sandynationvintage-red-springs/
apastor@www.mervisdiamond.com;https://www.mervisdiamond.com;https://jewelry.grandiani.com/profile/mervis-diamond-importers-rockville/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-erie/
;https://www.instagram.com;https://jewelry.grandiani.com/profile/latinas-jewelry-plaza-los-angeles/
;https://www.luany.com;https://jewelry.grandiani.com/profile/luany-jewelers-miami/
customerservices@infinityjewelry.net;https://www.infinityjewelry.net;https://jewelry.grandiani.com/profile/infinity-jewelry-of-alaska-ketchikan/
;;https://jewelry.grandiani.com/profile/julies-jewelry-appraisals-jacksonville/
Info@WilsonsEstatejewelry.com;https://wilsonsestatejewelry.com;https://jewelry.grandiani.com/profile/wilsons-estate-jewelry-philadelphia/
;https://www.grillojewelry.com;https://jewelry.grandiani.com/profile/grillo-jewelry-towson/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-coralville/
;;https://jewelry.grandiani.com/profile/wild-marys-boutique-greene/
;https://www.jamesavery.com;https://jewelry.grandiani.com/profile/james-avery-artisan-jewelry-temple/
mpav@pavandbroome.com;https://pavandbroome.com;https://jewelry.grandiani.com/profile/pav-broome-fine-jewelry-gulfport/
simsjewelry@cvalley.net;https://simsjewelry.net;https://jewelry.grandiani.com/profile/sims-jewelry-gifts-inc-macon/
;https://www.brazosgoldworks.com;https://jewelry.grandiani.com/profile/brazos-gold-works-elm-mott/
;https://melindamaria.com;https://jewelry.grandiani.com/profile/melinda-maria-jewelry-los-angeles/
bkjewelers1@gmail.com;https://bkjewelerslosangeles.com;https://jewelry.grandiani.com/profile/bk-jewelers-los-angeles/
maryjane.doubleday@gmail.com;https://www.maryjanedoubleday.com;https://jewelry.grandiani.com/profile/mary-jane-doubleday-jewelry-hope/
;https://www.emeryscreativejewelers.com;https://jewelry.grandiani.com/profile/emerys-creative-jewelers-farmington-hills/
;https://www.afterglowjewelers.com;https://jewelry.grandiani.com/profile/afterglow-jewelers-prescott-valley/
;https://www.donrobertojewelers.com;https://jewelry.grandiani.com/profile/don-roberto-jewelers-gilroy/
;https://lovelinks.glossgenius.com;https://jewelry.grandiani.com/profile/love-links-permanent-jewelry-herriman/
;;https://jewelry.grandiani.com/profile/saving-grace-jewelry-los-angeles/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-chicago/
plazabonita@vallianijewelers.com;https://vallianijewelers.com;https://jewelry.grandiani.com/profile/valliani-jewelers-milpitas/
;;https://jewelry.grandiani.com/profile/evelyns-snaps-marion-junction/
;https://www.sophiaforero.com;https://jewelry.grandiani.com/profile/feel-beautiful-gallery-with-sophia-forero-naperville/
;https://www.helzberg.com;https://jewelry.grandiani.com/profile/helzberg-diamonds-san-antonio-2/
info@treasurefinejewelers.com;https://www.treasurefinejewelers.com;https://jewelry.grandiani.com/profile/treasure-fine-jewelers-ocala/
heyobcessory@yahoo.com;https://www.theobcessory.com;https://jewelry.grandiani.com/profile/the-obcessory-wakefield/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-findlay/
general@josephjewelry.com;https://www.josephjewelry.com;https://jewelry.grandiani.com/profile/joseph-jewelry-seattle/
;https://joyeria-rosita.gaaq.net;https://jewelry.grandiani.com/profile/joyeria-rosita-san-jose/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-pittsburgh-2/
info@emeraldsandjewelry.com;https://emeraldsandjewelry.com;https://jewelry.grandiani.com/profile/emeralds-jewelry-corp-hollywood/
;https://piperstalisman.com;https://jewelry.grandiani.com/profile/pipers-talisman-maplewood/
;https://www.oceanne.net;https://jewelry.grandiani.com/profile/oceanne-boutique-pinecrest-orange/
info@goldworksme.com;https://www.goldworksme.com;https://jewelry.grandiani.com/profile/goldworks-fine-jewelry-auburn/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-birmingham/
;https://www.johnnydangandco.com;https://jewelry.grandiani.com/profile/johnny-dang-and-co-flagship-houston/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-altamonte-mall-altamonte-springs/
;https://www.internationalflairjewelers.net;https://jewelry.grandiani.com/profile/international-flair-jewelers-knoxville/
;;https://jewelry.grandiani.com/profile/pauls-jewelry-prev-known-as-fammart-jewelry-san-diego/
;https://thegoldendreamsjewelry.com;https://jewelry.grandiani.com/profile/the-golden-dreams-jewelry-indianapolis/
;https://www.atthejewelrystore.com;https://jewelry.grandiani.com/profile/the-jewelry-store-alamo-heights/
thea@theagrant.com;https://www.theagrant.com;https://jewelry.grandiani.com/profile/thea-grant-antique-vintage-custom-jewelry-brooklyn/
;https://ozelspd.com;https://jewelry.grandiani.com/profile/ozel-jewelers-of-palm-desert-palm-desert/
;;https://jewelry.grandiani.com/profile/1ets1ink-permanent-jewelry-bethpage/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-san-diego/
philipandsonjewelers@gmail.com;https://www.philipandsonsjewelers.com;https://jewelry.grandiani.com/profile/philip-sons-jewelers-franklin-square/
;https://usmaplocation.org;https://jewelry.grandiani.com/profile/tibet-jewel-idaho-springs/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-brandon/
;https://www.donrobertojewelers.com;https://jewelry.grandiani.com/profile/don-roberto-jewelers-indio/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-deer-park/
;;https://jewelry.grandiani.com/profile/cohen-jewelers-los-angeles/
thomassfinejewelry@gmail.com;https://www.thomassfinejewelry.com;https://jewelry.grandiani.com/profile/thomass-fine-jewelry-cambridge/
;https://www.lexingtonjewelers.pro;https://jewelry.grandiani.com/profile/lexington-jewelers-lexington/
;;https://jewelry.grandiani.com/profile/ads-jewelry-brooklyn/
;;https://jewelry.grandiani.com/profile/bv-jewelers-southington/
;https://firefliesandfairywings.com;https://jewelry.grandiani.com/profile/firefliesandfairywings-fayetteville/
;;https://jewelry.grandiani.com/profile/alfis-jewelry-hialeah/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-mall-of-georgia-buford/
jewelryexpressions@hotmail.com;https://jewelryexpressionsinc.com;https://jewelry.grandiani.com/profile/jewelry-expressions-cornelia/
;;https://jewelry.grandiani.com/profile/joyeria-ruby-rochelle/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-cincinnati/
;https://misekionline.com;https://jewelry.grandiani.com/profile/miseki-jewelry-san-francisco/
;;https://jewelry.grandiani.com/profile/adrianas-jewelry-tulare/
;;https://jewelry.grandiani.com/profile/acapulco-sterling-925-aurora/
velasquezjewelersVA@gmail.com;https://velasquezjewelers.com;https://jewelry.grandiani.com/profile/velasquez-jewelers-sterling/
;;https://jewelry.grandiani.com/profile/ole-newark/
Jennifer.Powers@octanner.com;https://www.octannerjewelers.com;https://jewelry.grandiani.com/profile/o-c-tanner-jewelers-salt-lake-city/
shop@ahjewelrydesign.com;https://www.ahjewelrydesign.com;https://jewelry.grandiani.com/profile/a-h-design-jewelry-burbank/
;https://www.ninasjws.com;https://jewelry.grandiani.com/profile/ninas-jewelry-repair-and-watch-battery-supercenter-tamarac/
shop@metalartstudioinc.com;https://metalartstudioinc.com;https://jewelry.grandiani.com/profile/metal-art-studio-fine-jewelry-grand-rapids/
